 6, 9, 4, 7, 8, 9, 8, 5, 6, 6, 8, 11, 7, 9, 8, 10, 7, 10, 12, 10, 8, 9, 37, 6, 8, 5, 10, 11, 6, 8, 5, 8, 11, 11, 13, 10, 30, 26, 7, 5, 7, 7, 15, 12, 5, 7, 8, 7, 12, 9, 7, 10, 6, 5, 10, 11, 13, 14, 11, 7, 6, 19, 9, 7, 11, 7, 10, X, 10, 4, , 11, 8, 9, 12, 10, 12, 11, 15, 13, 9, 8, 14, 5, 12, 15, 11, 8, 10, 8
 5, 10, 4, 9, 7, 4, 8, 10, 8, 5, 10, 9, 11, 7, 10, 10, 6, 9, 16, 12, 8, 8, 44, 7, 8, 5, 10, 7, 8, 11, 7, 8, 10, 10, 10, 6, 22, 28, 7, 13, 8, 9, 11, 12, , 6, 5, 7, 13, 8, 10, 4, 12, 10, 10, 11, 12, 9, 5, 7, 11, 15, 5, 9, 11, 7, 9, X, 8, 11, 5, 7, 9, 11, 12, 9, 11, 17, 12, 4, 12, 8, 10, 8, 9, 12, 11, 6, 9, 6
 4, 13, 5, 6, 6, 12, 9, 4, 6, 8, 8, 5, 6, 9, 11, 7, 7, 8, 4, 10, 7, 12, 31, 6, 9, 5, 6, 6, 10, 13, 6, 9, 9, 9, 6, 8, 18, 33, 6, 10, 13, 10, 8, 13, 6, 8, 5, 11, 8, 9, 18, 7, 8, 13, 5, 11, 12, 16, 5, 5, 9, 20, 7, 6, 11, 6, 4, X, 8, 11, 11, 8, 8, 12, 13, 7, 12, 12, 10, 8, 11, 9, 14, 7, 8, 11, 8, 7, 9, 10
 8, 10, 6, 7, 9, 6, 9, 4, 6, 7, 11, 11, 7, 8, 12, 5, 7, 8, 12, 9, 7, 8, 27, 6, 8, 12, 4, 9, 11, 11, 5, 7, 6, 14, 10, 5, 23, 26, 8, 6, 14, 8, 13, 14, 3, 10, 6, 7, 12, 10, 9, 11, 8, 7, 12, 7, 9, 16, 6, 8, 7, 17, 13, 8, 13, 5, 11, X, 6, 10, 10, 4, 6, 11, 10, 11, 10, 9, 16, 6, 9, 12, 13, 8, 8, 12, 6, 12, 9, 7
 4, 13, 6, 9, 6, 6, 8, 12, 17, 6, 8, 0, 6, 10, 8, 10, 6, 8, 5, 7, 9, 8, 23, 7, 6, 8, 13, 9, 13, 12, 9, 7, 5, 5, 6, 9, 15, 24, 11, 6, 14, 8, 16, 11, 6, 6, 7, 6, 8, 10, 11, 14, 11, 8, 11, 9, 9, 15, 5, 9, 4, 20, 9, 16, 10, 6, 10, X, 8, 8, 9, 8, 10, 8, 12, 15, 8, 11, 15, 10, 7, 9, 9, 11, 5, 12, 9, 8, 6, 10
 4, 11, 6, 4, 7, 6, 5, 10, 10, 7, 12, 7, 9, 5, 10, 9, 8, 8, 6, 8, 7, 10, 18, 6, 8, 10, 12, 6, 12, 7, 6, 9, 4, 7, 9, 12, 12, 24, 8, 10, 12, 9, 9, 9, 7, 5, 7, 11, 10, 11, 12, 10, 8, 8, 9, 8, 12, 10, 9, 7, 10, 18, 8, , 12, 5, 11, 9, 6, 9, 7, 7, 11, 8, 8, 12, 11, 10, 11, 8, 13, 11, 8, 12, 10, 15, 11, 6, 13, 6
 5, 7, 6, 8, 6, 7, 9, 9, 13, 5, 8, 0, 5, 10, 9, 8, 5, 5, 11, 7, 9, 10, 18, 9, 8, 14, 8, 9, 11, 11, 8, 3, 4, 9, 9, 11, 15, 29, 5, 9, 7, 9, 12, 10, 6, 6, 6, 7, 7, 7, 11, 11, 12, 10, 4, 8, 9, 10, 5, 9, 7, 12, 10, 10, 11, 5, 8, 9, 10, 8, 7, 6, X, 15, 5, 7, 7, 8, 7, 5, 10, 9, 14, 7, 10, 11, 6, 6, 8, 11
 8, 8, 5, 10, 10, 6, 10, 10, 8, 7, 12, 11, 9, 6, 12, 8, 6, 5, 4, 8, 7, 13, 18, 7, 12, 12, 9, 7, 10, 16, 9, 10, 4, 12, 8, 7, 14, 26, 8, 4, 13, 8, 0, 14, 4, 6, 9, 10, 12, 12, 7, 10, 10, 5, 11, 9, 6, 12, 7, 8, 5, 8, 10, 8, 6, 7, 6, 12, 13, 10, 8, 7, X, 6, 12, 17, 9, 13, 11, 5, 11, 5, 10, 8, 12, 12, 9, 8, 6, 11
 6, 7, 6, 10, 7, 6, 10, 7, 12, 5, 5, 5, 6, 10, 7, 10, 8, 5, 9, 14, 11, 14, 26, 10, 8, 9, 6, 10, 8, 8, 7, 7, 6, 10, 8, 12, 12, 24, 9, 11, 8, 7, 8, 13, 5, 5, 8, 10, 5, 14, 13, 7, 7, 9, 6, 9, 7, 7, 7, 6, 9, 17, 5, 7, 10, 5, 9, 7, 8, 11, 9, 11, X, 6, 8, 9, 10, 5, 8, 7, 14, 11, 11, 7, 5, 10, 10, 7, 11, 14
 5, 7, 6, 10, 11, 9, 7, 6, 12, 3, 8, 8, 12, 8, 6, 9, 6, 7, 12, 9, 15, 7, 29, 5, 10, 4, 12, 8, 9, 8, 9, 7, 6, 8, 9, 10, 13, 19, 8, 12, 9, 9, 9, 10, 8, 9, 7, 7, 8, 12, 12, 9, 6, 9, 5, 9, 11, 9, 9, 8, , 10, 7, 6, 10, 11, 9, 11, 7, 13, 12, 10, X, 7, 7, 8, 14, 11, 10, 8, 9, 7, 8, 14, 6, 12, 8, 12, 8, 9
 8, 7, 4, 9, 8, 9, 4, 6, 8, 6, 9, 6, 10, 8, 6, 11, 7, 8, 8, 5, 9, 13, 22, 8, 10, 7, 9, 7, 11, 10, 7, 8, 4, 15, 6, 7, 15, 19, 4, 9, 12, 10, 14, 7, 7, 8, 9, 6, 8, 10, 7, 2, 9, 12, 5, 10, 10, 11, 7, 8, 5, 3, 12, 10, 5, 7, 12, 8, 9, 9, 8, 4, X, 7, 16, 8, 8, 12, 14, 11, 11, 6, 9, 14, 8, 13, 9, 15, 7, 12
 8, 6, 5, 12, 5, 4, 6, 7, 9, 5, 8, 9, 6, 8, 9, 8, 5, 5, 4, 6, 12, 8, 25, 7, 9, 10, 7, 9, 8, 15, 5, 11, 5, 8, 11, 7, 11, 24, 8, 9, 7, 5, 11, 12, 7, 8, 7, 16, 12, 11, 6, 6, 10, 7, 10, 12, 13, 14, 13, 8, 10, 7, 6, 7, 13, 6, 11, 7, 8, 14, 11, 11, X, 10, 12, 14, 10, 11, 7, 14, 8, 8, 6, 10, 12, 11, 7, 6, 9, 11
 5, 9, 6, 9, 4, 6, 5, 6, 14, 7, 10, 7, 9, 8, 7, 12, 5, 6, 6, 5, 8, 12, 25, 8, 8, 8, 9, 11, 5, 8, 9, 6, 8, 8, 10, 9, 12, 19, 10, 5, 12, 5, 7, 7, 3, 4, 7, 6, 13, 9, 12, 3, 10, 5, 7, 8, 12, 8, 10, 8, 8, 8, 9, 11, 10, 6, 10, 10, 9, 13, 14, 15, X, 0, 7, 5, 9, 13, 12, 10, 7, 10, 8, 10, 9, 9, 8, 13, 7, 11
 5, 7, 3, 7, 7, 6, 4, 6, 8, 9, 5, 5, 3, 10, 8, 6, 5, 4, 3, 8, 11, 10, 26, 4, 7, 0, 10, 12, 12, 9, 11, 9, 13, 16, 7, 7, 13, 19, 8, 8, 10, 8, 17, 9, 3, 7, 8, 11, 10, 12, 11, 10, 6, 11, 10, 10, 10, 6, 7, 6, 9, 9, 9, 17, 10, 7, 8, 14, 9, 6, 12, 8, 14, 12, X, 7, 15, 9, 13, 13, 11, 8, 12, 5, 10, 11, 7, 10, 11, 11
 9, 11, 4, 6, 7, 6, 9, 6, 8, 6, 10, 11, 9, 9, 8, 10, 4, 6, 6, 13, 8, 6, 21, 7, 13, 4, 8, 10, 15, 5, 7, 4, 11, 12, 5, 13, 12, 16, 7, 7, 0, 9, 8, 8, 4, 6, 5, 12, 10, 7, 9, 9, 7, 11, 8, 10, 6, 11, 4, 5, 10, 8, 8, 11, 12, 6, 13, 9, 8, 11, 8, 10, 9, 11, X, 6, 10, 5, 12, 8, 11, 9, 10, 11, 8, 9, 8, 8, 8, 7
 8, 8, 4, 8, 8, 6, 10, 9, 9, 4, 8, 9, 7, 10, 12, 8, 6, 8, 7, 9, 10, 12, 17, 5, 9, 15, 8, 9, 16, 11, 7, 5, 9, 9, 13, 11, 16, 14, 6, 5, 8, 9, 6, 10, 6, 7, 7, 9, 10, 10, 11, 7, 6, 8, 11, 9, 8, 15, 8, 8, 10, 7, 11, 7, 8, 6, 11, 9, 9, 10, 8, 9, 10, 6, X, 13, 7, 13, 14, 9, 12, 11, 11, 9, 12, 9, 10, 9, 11, 11
 8, 13, 6, 9, 7, , 7, 10, 8, 6, 6, 7, 6, 7, 13, 10, 6, 8, 6, 9, 8, 7, 16, 6, 4, 10, 7, 11, 16, 10, 8, 7, 4, 10, 8, 10, 11, 13, 7, 5, 5, 11, 7, 9, 6, 8, 8, 5, 10, 8, 11, 4, 7, 13, 6, 13, 8, 15, 8, 7, 10, 6, 9, 6, 12, 6, 7, 7, 7, 8, 7, 5, 8, 9, X, 8, 14, 10, 9, 6, 8, 9, 11, 9, 6, 15, 7, 11, 9, 14
 8, 7, 5, 9, 6, 8, 6, 8, 8, 5, 7, 6, 8, 5, 9, 9, 9, 12, 7, 10, 5, 9, 13, 6, 9, 11, 6, 6, 12, 12, 7, 11, 4, 7, 10, 7, 12, 12, 7, 6, 7, 8, 10, 5, 5, 11, 7, 3, 12, 12, 9, 5, 8, 9, 13, 10, 7, 15, 5, 5, 5, 13, 16, 8, 11, 8, 6, 7, 7, 9, 11, 11, 4, 14, X, 8, 9, 11, 7, 9, 11, 8, 10, 9, 8, 8, 8, 12, 8, 5
 4, 4, 4, 7, 7, 6, 3, 9, 7, 7, 4, 9, 7, 9, 6, 9, 6, 12, 8, 8, 8, 10, 17, 7, 9, 8, 6, 7, 15, 11, 6, 4, 5, 6, 13, 13, 10, 4, 10, 10, 10, 14, 8, 7, 3, 9, 6, 7, 9, 12, 9, 9, 12, 7, 13, 8, 12, 10, 7, 8, 9, 8, 17, 8, 12, 5, 8, 6, 8, 10, 8, 9, 4, 8, X, 10, 8, 16, 11, 7, 5, 7, 7, 10, 6, 7, 7, 8, 4, 7
 7, 7, 7, 10, 4, 7, 7, 4, 8, 6, 7, 5, 10, 11, 4, 13, 6, 13, 10, 9, 8, 8, 19, 9, 9, 10, 5, 7, 15, 9, 7, 8, 6, 6, 6, 6, 9, 9, 5, 4, 8, 10, 11, 6, 11, 4, 6, 10, 7, 9, 8, 6, 8, 4, 8, 6, 7, 6, 5, 11, 4, 7, 6, 6, 7, 6, 11, 7, 5, 7, 11, 16, 5, 10, X, 11, 9, 11, 8, 9, 11, 7, 9, 7, 10, 11, 4, 10, 8, 7
 6, 4, 5, 10, 6, 5, 6, 6, 7, 7, 6, 7, 6, 6, 10, 8, 8, 13, 8, 5, 9, 8, 17, 8, 10, 7, 11, 5, 12, 8, 7, 5, 4, 12, 8, 13, 7, 6, 10, 7, 8, 10, 12, 6, 9, 5, 7, 10, 8, 7, 10, 9, 7, 8, 7, 5, 11, 8, 5, 8, 7, 13, 9, 12, 8, 8, 10, 11, 5, 12, 14, 10, 7, 8, 16, 6, 11, 12, 12, 10, 8, 7, 10, 8, 10, 11, 6, 10, 6, 11
 8, 6, 4, 12, 6, 8, 9, 7, 8, 5, 8, 5, 9, 5, 10, 8, 5, 9, 6, 5, 11, 10, 18, 3, 7, 7, 8, 11, 14, 9, 7, 1, 7, 14, 7, 10, 8, 5, 7, 8, 7, 9, 7, 7, , 5, 9, 7, 11, 9, 8, 9, 6, 10, 5, 13, 7, 5, 9, 7, 4, 6, 8, 9, 9, 6, 10, 9, 6, 10, 9, 12, 8, 11, 9, 0, , 11, 12, 7, 12, 7, 6, 12, 10, 10, 5, 7, 9, 12
 6, 7, 3, 11, 6, 6, 7, 3, 5, 7, 5, 8, 6, 13, 11, 8, 7, 12, 13, 6, 8, 10, 31, 9, 7, 9, 6, 7, 7, 12, 9, 8, 6, 6, 4, 12, 8, 3, 3, 7, 7, 11, 9, 9, 4, 6, 5, 13, 9, 8, 11, 7, 4, 8, 8, 11, 7, 8, 6, 11, 9, 8, 12, 8, 8, 5, 6, 6, 10, 11, 9, 12, 9, 9, 9, 7, 5, 8, 13, 9, 8, 6, 8, 3, 9, 8, 9, 8, 8, 13
 7, 6, 4, 11, 7, 9, 5, 9, 9, 4, 9, 5, 10, 5, 7, 12, 8, 9, 10, 7, 6, 12, 34, 4, 8, 6, 10, 8, 2, 8, 9, 5, 4, 9, 6, 6, 8, 6, 9, 7, 8, 10, 11, 9, 6, 6, 7, 10, 8, 7, 10, 7, 6, 5, 6, 12, 9, 8, 7, 6, 11, 5, 12, 6, 11, 6, 11, 12, 10, 8, , 8, 8, 13, 11, 7, 10, 10, 10, 6, 6, 3, 5, 6, 7, 9, 7, 8, 6, 9
 3, 7, 5, 7, 3, 3, 7, 10, 13, 5, 7, 8, 7, 8, 8, 14, 8, 9, 8, 8, 9, 7, 28, 7, 8, 6, 7, 5, 8, 10, 7, 6, 9, 7, 7, 8, 6, 5, 8, 6, 6, 7, 8, 13, 6, 6, 5, 7, 8, 10, 8, 8, 11, 9, 6, 14, 9, 6, 8, 12, 5, 10, 16, 9, 10, 4, 12, 7, 9, 12, 11, 8, 6, 9, 9, 8, 10, 10, 12, 7, 9, 10, 9, 8, 9, 10, 10, 11, 13, 15
 8, 6, 6, 6, 5, 7, 6, 8, 9, 12, 9, 6, 11, 7, 7, 11, 5, 6, 7, 15, 3, 6, 30, 7, 13, 5, 11, 7, 8, 11, 6, 9, 8, 7, 8, 8, 12, 6, 5, 6, 7, 6, 9, 15, 4, 6, 6, 9, 7, 7, 11, 7, 9, 8, 11, 12, 9, 7, 9, 10, 5, 7, 15, 8, 10, 4, 12, 11, 4, 9, 11, 8, 7, 8, 5, 6, 8, 15, 8, 6, 13, 7, 11, 9, 9, 6, 7, 8, 11, 11
 7, 10, 5, 13, 7, 5, 4, 12, 8, 7, 5, 7, 10, 6, 5, 6, 10, 8, 8, 11, 9, 7, 31, 6, 6, 9, 7, 7, 6, 15, 6, 9, 6, 9, 10, 8, 10, 5, 6, 8, 7, 9, 9, 8, 2, 9, 8, 9, 5, 9, 11, 7, 9, 10, 10, 11, 8, 15, 6, 10, 5, 7, 9, 9, 11, 3, 11, 9, 4, 7, 13, 6, 8, 8, 4, 8, 9, 8, 12, 6, 12, 8, 12, 10, 9, 10, 5, 7, 7, 9
 9, 7, 5, 4, 5, 4, 9, 8, 8, 5, 6, 6, 7, 7, 5, 8, 6, 8, 10, 3, 10, 10, 26, 7, 10, 9, 11, 13, 9, 13, 5, 9, 7, 9, 8, 8, 10, 3, 6, 11, 14, 8, 9, 8, 7, 12, 8, 6, 8, 10, 11, 5, 8, 9, 4, 10, 12, 17, 5, 12, 8, 10, 8, 13, 11, 6, 11, 8, 12, 12, 13, 8, 8, 7, 10, 7, 13, 9, 7, 8, 12, 7, 11, 10, 6, 10, 11, 10, 7, 7
 3, 5, 6, , 8, 11, 7, 7, 7, 8, 5, 5, 10, 5, 10, 6, 4, 7, 13, 12, 9, 7, 28, 8, 5, 9, 11, 7, 10, 7, 8, 8, 6, 6, 3, 10, 7, 6, 6, 8, 9, 6, 13, 9, 6, 9, 7, 10, 5, 11, 13, 13, 8, 9, 7, 7, 10, 14, 7, 8, 8, 17, 7, 10, 12, 8, 12, 7, 12, 8, 13, 9, 5, 11, 13, 11, 8, 11, 9, 8, 9, 9, 9, 10, 7, 10, 8, 10, 6, 11
 5, 13, 4, 4, 9, 5, 8, 4, 8, 5, 7, 8, 5, 6, 4, 10, 7, 5, 9, 12, 9, 8, 29, 14, 11, 7, 6, 14, 7, 6, 5, 6, 2, 9, 6, 12, 7, 4, 8, 6, 6, 10, 8, 15, 5, 4, 10, 13, 9, 7, 11, 8, 12, 7, 5, 10, 10, 10, 8, 9, 11, 10, 9, 10, 10, 10, 14, 6, 6, 7, 7, 9, 8, 7, 5, 7, 10, 12, 13, 6, 9, 11, 7, 6, 10, 6, 5, 10, 8, 10
 7, 7, 5, 7, 8, 8, 10, 7, 8, 6, 9, 10, 9, 10, 5, 10, 7, 11, 8, 7, 4, 8, 24, 6, 9, 7, 8, 12, 9, 15, 6, 5, 7, 12, 12, 9, 6, 8, 9, 9, 5, 11, 11, 17, 7, 7, 11, 7, 5, 5, 7, 5, 9, 7, 10, 12, 6, 10, 8, 4, 8, 9, 8, 8, 8, 9, 8, 10, 14, 8, 4, 9, 6, 12, 6, 5, 12, 10, 7, 9, 9, 9, 10, 8, 7, 14, 8, 12, 6, 6
 7, 5, 7, 8, 5, 5, 7, 8, 8, 5, 6, 9, 8, 10, 8, 9, 7, 12, 5, 3, 7, 10, 21, 7, 10, 8, 7, 6, 6, 13, 10, 7, 6, 3, 6, 8, 11, 4, 8, 5, 10, 8, 7, 12, 7, 7, 6, 3, 6, 13, 5, 5, 11, 8, 8, 7, 10, 10, 8, 6, 10, 10, 8, 12, 9, 8, 7, 2, 8, 9, 10, 12, 8, 12, 6, 8, 8, 9, 9, 9, 7, 7, 7, 7, 11, 12, 7, 6, 7, 7
 6, 6, 4, 8, 8, 7, 7, 8, 12, 6, 6, 9, 11, 9, 8, 9, 7, 9, 6, 5, 9, 7, 20, 10, 6, 4, 10, 6, 10, 7, 6, 8, 7, 5, 8, 6, 8, 6, 10, 3, 7, 8, 8, 8, 8, 5, 8, 7, 6, 9, 10, 10, 8, 12, 9, 12, 10, 10, 10, 9, 8, 10, 10, 7, 11, 5, 8, 8, 6, 9, 12, 5, 9, 10, 6, 5, 10, 15, 7, 9, 6, 5, 12, 6, 13, 10, 7, 8, 4, 13
 7, 8, 5, 14, 5, 12, 7, 11, 8, 6, 9, 10, 9, 3, 6, 9, 8, 8, 7, 6, 10, 7, 19, 5, 10, 4, 8, 12, 6, 9, 5, 7, 9, 9, 15, 11, 10, 5, 10, 6, 10, 12, 7, 11, 9, 8, 6, 7, 7, 10, 10, 14, 4, 9, 9, 9, 8, 9, 7, 7, 6, 8, 10, 14, 9, 6, 8, 11, 9, 11, 9, 11, 6, 13, 9, 11, 9, 11, 9, 8, 6, 8, 12, 12, 12, 15, 11, 7, 11, 10
 8, 5, 4, 12, 3, 8, 7, 8, 5, 9, 7, 0, 12, 11, 7, 10, 7, 3, 8, 9, 8, 9, 18, 5, 9, 7, 6, 10, 12, 10, 7, 8, 8, 11, 9, 10, 6, 8, 13, 6, 8, 5, 8, 10, 9, 5, 14, 6, 6, 11, 12, 8, 4, 7, 7, 11, 7, 13, 5, 7, 10, 6, 7, 7, 9, 5, 9, 9, 12, 12, 7, 8, 8, 11, 9, 10, 10, 10, 9, 10, 9, 7, 8, 12, 16, 11, 8, 9, 11, 6
 11, 9, 4, 13, 9, 4, 5, 11, 9, 6, 8, 6, 5, 9, , 10, 7, 15, 8, 12, 8, 9, 16, 5, 7, 5, 8, 10, 7, 8, 9, 12, 8, 11, 10, 10, 9, 8, 11, 9, 11, 8, 11, 11, 7, 9, 10, 5, 12, 11, 9, 10, 6, 10, 9, 13, 8, 11, 6, 6, 6, 2, 6, 11, 11, 8, 10, 11, 7, 9, 10, 8, 10, 9, 8, 12, 9, 14, 13, 14, 5, 8, 9, 11, 5, 10, 7, 14, 11, 11
 4, 5, 6, , 10, 5, 3, 11, 9, 4, 6, 5, 9, 5, 8, 9, 4, 10, 7, 7, 9, 6, 16, 8, 7, 8, 5, 9, 9, 7, 6, 8, 9, 8, 6, 8, 8, 7, 9, 7, 8, 9, 0, 10, 3, 10, 9, 7, 10, 9, 8, 6, 8, 10, 8, 9, 12, 8, 6, 10, 5, 4, 12, 12, 7, 7, 6, 7, 6, 7, 11, 7, 8, 5, 6, 10, 9, 9, 7, 12, 9, 5, 7, 4, 7, 6, 7, 4, 12, 7
 6, 4, 6, 5, 6, 6, 6, 9, 6, 6, 6, 4, 10, 7, 7, 16, 6, 5, 11, 6, 3, 6, 9, 7, 7, 7, 9, 3, 9, 7, 6, 5, 5, 9, 6, 15, 7, 8, 5, 6, 0, 6, 12, 10, 4, 8, 7, 5, 6, 9, 9, 9, 9, 8, 6, 14, 8, 12, 6, 9, 13, 12, 10, 13, 8, 5, 10, 10, 12, 3, 10, 8, 2, 7, 11, 10, 10, 10, 6, 8, 10, 8, 10, 4, 6, 11, 6, 7, 6, 9
 4, 8, 7, 7, 6, 8, 11, 8, 8, 7, 4, 7, 6, 7, 7, 11, 5, 8, 11, 5, 11, 11, 13, 7, 7, 5, 4, 5, 8, 8, 8, 5, 8, 9, 4, 10, 7, 6, 3, 9, 10, 5, 6, 9, 4, 10, 4, 9, 5, 9, 5, 7, 11, 11, 5, 10, 9, 12, 9, 7, 8, 6, 10, 10, 12, 6, 9, 9, 9, 11, 10, 13, 12, 13, 8, 10, 19, 12, 9, 6, 12, 3, 13, 8, 16, 10, 9, 11, 11, 9
 10, 7, 8, , 4, 8, 12, , 10, 6, 4, 4, 6, 7, 10, 9, 5, 9, 10, 8, 9, 11, 12, 10, 6, 5, 5, 7, 4, 6, 4, 6, 6, 8, 9, 13, 11, 5, 8, 10, 13, 10, 8, 11, 4, 6, 8, 10, 6, 6, 8, 3, 9, 13, 7, 7, 6, 7, 10, 9, 5, 5, 10, 5, 9, 6, 8, 6, 5, 8, 12, 13, 9, 13, 13, 7, 10, 7, 9, 8, 13, 4, 10, 10, 14, 8, 7, 9, 7, 10
 4, 5, 3, 9, 6, 10, 11, 7, 9, 9, 8, 6, 7, 9, 6, 5, 8, 9, 14, 9, 9, 9, 11, 8, 8, 11, 8, 9, 7, 6, 10, 7, 3, 10, 6, 6, 7, 4, 8, 5, 12, 15, 9, 16, 5, 10, 7, 5, 11, 7, 10, 2, 7, 8, 8, 8, 12, 5, 9, 12, 8, 7, 10, 11, 8, 5, 9, 13, 8, 7, 12, 9, 8, 12, 8, 6, 7, 5, 14, 5, 9, 6, 6, 13, 8, 10, 9, 8, 10, 8
 6, 6, 4, 7, 4, 3, 5, 6, 8, 9, 13, 5, 6, 5, 7, 11, 5, 9, 10, 5, 6, 11, 9, 9, 5, 6, 9, 8, 7, 4, 6, 7, 8, 8, 8, 9, 6, 3, 8, 8, 6, 9, 9, 12, 4, 6, 8, 10, 10, 7, 10, 9, 10, 8, 5, 8, 9, 10, 5, 8, 0, 10, 7, 10, 10, 10, 9, 7, 14, 16, 17, 8, 11, 10, 8, 10, 9, 8, 9, 14, 9, 11, 10, 5, 9, 8, 7, 11, 7, 10
 9, 8, 4, 4, 8, 11, 6, 11, 8, 5, 9, 6, 3, 8, 8, 8, 8, 8, 6, 11, 9, 10, 10, 5, 7, 6, 8, 11, 7, 5, 7, 9, 5, 10, 9, 6, 14, 6, 2, 10, 10, 7, 8, 10, 8, 6, 5, 8, 3, 7, 11, 4, 8, 8, 5, 9, 9, 11, 8, 10, 7, 9, 8, 6, 14, 11, 11, 10, 12, 10, 13, 12, 11, 11, 8, 14, 11, 10, 12, 10, 8, 11, 6, 5, 10, 10, 8, 8, 10, 9
 5, 6, 3, 10, 9, 10, 8, 6, 9, 6, 11, 5, 9, 5, 10, 11, 12, 8, 8, 5, 6, 5, 9, 6, 7, 9, 9, 7, 15, 7, 8, 8, 5, 7, 7, 7, 9, 6, 7, 4, 7, 9, 11, 15, 8, 4, 8, 6, 6, 8, 8, 3, 6, 6, 9, 9, 6, 11, 7, 5, 10, 12, 9, 8, 11, 13, 10, 8, 8, 6, 9, 10, 8, 12, 8, 10, 6, 9, 12, 5, 10, 8, 12, 9, 7, 10, 4, 9, 7, 11
 6, 7, 5, 11, 4, 8, 9, 5, 5, 7, 9, 7, 6, 9, 3, 11, 9, 8, 6, 11, 6, 7, 7, 7, 5, 6, 7, 7, 13, 6, 8, 8, 8, 11, 6, 9, 6, 6, 6, 10, 10, 3, 11, 8, 7, 7, 9, 8, , 7, 7, 4, 11, 7, 6, 8, 7, 9, 7, 7, 8, 7, 4, 6, 11, 13, 8, 6, 6, 8, 9, 8, 6, 11, 8, 9, 6, 10, 8, 7, 8, 7, 8, 7, 5, 13, 8, 7, 10, 8
 8, 12, 5, 9, 7, 8, 8, 11, 5, , 6, 5, 5, 8, 4, 7, 5, 4, 9, 7, 5, 9, 9, 5, 4, 3, 7, 9, 14, 7, 7, 3, 0, 10, 4, 8, 7, 9, 6, 9, 11, 4, 10, 9, 4, 6, 6, 8, 8, 9, 8, 9, 10, 7, 10, 8, 7, 9, 6, 5, 5, 6, 8, 9, 11, 14, 13, 7, 8, 7, 8, 9, 7, 13, 8, 12, 8, 10, 11, 8, 8, 9, 10, 8, 13, , 8, 8, 9, 9
 8, 10, 5, 10, 5, , 4, 8, 7, 3, 10, 5, 4, 12, 7, 7, 9, 3, 9, 7, 11, 9, 7, 6, 4, 5, 5, 11, 14, 10, 4, 2, 10, 6, 6, 7, 10, 7, , 6, 7, 9, 8, 11, 5, 5, 9, 9, 8, 10, 11, 8, 11, 6, 7, 6, 11, 11, 9, 9, 6, 9, 8, 13, 9, 9, 11, 9, 10, 11, 8, 6, 8, 12, 6, 12, 10, 9, 9, 9, 7, 4, 11, 11, 8, 8, 6, 10, 6, 7
 6, 4, 5, 9, 10, 8, 10, 11, 7, 7, 6, 6, 6, 9, 10, 12, 6, 6, 9, 7, 9, 9, 9, 6, 7, 7, 4, 10, 16, 11, 6, 3, 5, 8, 9, 9, 10, 5, 5, 10, 0, 8, 8, 14, 7, 8, 8, 5, 9, 11, 12, 13, 5, 5, 9, 5, 6, 10, 6, 11, 5, 10, 11, 11, 10, 8, 7, 4, 7, 9, 11, 11, 7, 7, 6, 6, 10, 5, 11, 8, 8, 4, 7, 14, 13, 10, 7, 7, 11, 9
 3, 4, 7, 7, 6, 7, 5, 13, 6, 4, 7, 10, 6, 14, 8, 6, 6, 10, 7, 10, 7, 11, 9, 5, 7, 6, 5, 6, 11, 14, 9, 7, 6, 10, 9, 8, 7, 6, 5, 6, 8, 10, 6, 11, 4, 7, 9, 11, 13, 9, 9, 11, 6, 10, 7, 8, 13, 10, 9, 7, 6, 8, 8, 8, 12, 4, 9, 11, 6, 6, 10, 0, 11, 8, 6, 9, 11, 9, 12, 5, 7, 4, 10, 7, 4, 16, 7, 9, 6, 14
 4, 5, 4, 9, 10, 11, 7, 11, 4, 5, 6, 2, 10, 4, 6, 12, 8, 7, 8, 12, 8, 10, 8, 4, 4, 6, 5, 7, 7, 8, 6, 8, 8, 7, 9, 10, 7, 4, 5, 10, 7, 5, 9, 10, 9, 7, 12, 4, 9, 10, 6, 6, 7, 4, 6, 8, 11, 5, 7, 8, 11, 8, 6, 11, 7, 8, 11, 11, 12, 5, 10, 8, 9, 7, 6, 10, 14, 16, 9, 4, 8, 6, 10, 5, 14, 11, 8, 9, 10, 9
 6, 9, , 8, 10, 6, 10, 10, 7, 6, 3, 10, 9, 7, 9, 9, 6, 7, 7, 9, 6, 8, 7, 9, 7, 4, 11, 8, 10, 5, 9, 4, 6, 7, 9, 6, 6, 4, 11, 10, 9, 6, 10, 11, 4, 8, 8, 9, 7, 8, 12, 4, 7, 7, 6, 7, 9, 7, 6, 7, 3, 5, 8, 5, 10, 7, 9, 5, 6, 9, 9, 9, 5, 7, 8, 6, 7, 8, 9, 11, 11, 9, 9, 7, 14, 18, 6, 7, 7, 7
 9, 7, 9, 8, 11, 6, 5, 7, 10, 4, 5, 8, 7, 11, 8, 7, 5, 3, 13, 6, 8, 9, 8, 5, 6, 9, 14, 9, 8, 9, 12, 9, 8, 13, 9, 13, 7, 5, 11, 8, 11, 10, 8, 6, 6, 8, 6, 11, 8, 11, 8, 7, 9, 11, 7, 6, 6, 9, 10, 8, 6, 10, 5, 10, 7, 7, 8, 5, 7, 8, 7, 15, 7, 9, 8, 11, 10, 10, 8, 8, 9, 10, 14, 10, 17, 13, 13, 8, 12, 13
